"ident","start","end","label"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",26497.92,26498.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",31825.92,31826.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35756.16,35757.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",28565.76,28566.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",33109.44,33110.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35010.24,35011.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37067.52,37068.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",13950.72,13951.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",20532.48,20533.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",23736.96,23737.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",19565.76,19566.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",20996.16,20997.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",27744.96,27745.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",28411.2,28412.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",19519.68,19520.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250723_0815",61501.44,61502.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",21836.16,21837.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",25660.8,25661.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",24150.72,24151.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",24582.72,24583.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/1_10/250812_1219",53513.28,53514.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35976,35976.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",22153.92,22154.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21373.44,21374.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21767.04,21768,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21860.16,21861.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21979.2,21980.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22706.88,22707.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22763.52,22764.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22920.96,22921.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22938.24,22939.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",27227.52,27228.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28046.4,28047.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28520.64,28521.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",34567.68,34568.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35928.96,35929.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",25941.12,25942.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",26002.56,26003.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",22718.4,22719.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",25632.96,25633.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",29005.44,29006.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35039.04,35040,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35611.2,35612.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35613.12,35614.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35714.88,35715.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35908.8,35909.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37087.68,37088.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250424_1823",20070.72,20071.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",111380.16,111381.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",114286.08,114287.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",114316.8,114317.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",20497.92,20498.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22705.92,22706.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",28603.2,28604.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",21521.28,21522.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",24002.88,24003.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",22734.72,22735.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",27500.16,27501.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_98/250424_1826",19959.36,19960.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-03/1_82/250703_1610",44192.64,44193.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-07/24/250707_1037",53256,53256.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_107/250715_1642",110058.24,110059.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_21/250731_1511",38063.04,38064,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",22913.28,22914.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",25026.24,25027.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",32791.68,32792.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-29/1_73/250729_1306",140325.12,140326.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/52/250808_1237",57555.84,57556.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34537.92,34538.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35940.48,35941.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",20592.96,20593.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250422_1636",29080.32,29081.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",20028.48,20029.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",20425.92,20426.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21374.4,21375.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22152,22152.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22158.72,22159.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23664,23664.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",31584.96,31585.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",19490.88,19491.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21169.92,21170.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34409.28,34410.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35707.2,35708.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35766.72,35767.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36179.52,36180.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36987.84,36988.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22919.04,22920,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",20136,20136.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",20947.2,20948.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",28257.6,28258.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21608.64,21609.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",20876.16,20877.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",144968.64,144969.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",37426.56,37427.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/1_66/250808_1255",45954.24,45955.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121114.56,121115.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121155.84,121156.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34567.68,34568.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35733.12,35734.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35928.96,35929.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",36057.6,36058.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",22075.2,22076.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",22322.88,22323.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",19836.48,19837.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",20387.52,20388.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22515.84,22516.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22658.88,22659.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22764.48,22765.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22977.6,22978.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23398.08,23399.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28403.52,28404.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28825.92,28826.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",26011.2,26012.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",25959.36,25960.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",20398.08,20399.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",20538.24,20539.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21375.36,21376.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21658.56,21659.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",28144.32,28145.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",28994.88,28995.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",33770.88,33771.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34558.08,34559.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34858.56,34859.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37030.08,37031.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",111284.16,111285.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",115093.44,115094.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",20832,20832.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21993.6,21994.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22698.24,22699.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",23977.92,23978.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",26791.68,26792.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",19508.16,19509.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",20339.52,20340.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",23366.4,23367.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",25776.96,25777.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21762.24,21763.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",27422.4,27423.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",28657.92,28658.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",22016.64,22017.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",23232,23232.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_71/250424_1841",18039.36,18040.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-03/1_105/250705_1714",34898.88,34899.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_1/250715_1641",110129.28,110130.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",19206.72,19207.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",19614.72,19615.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_72/250724_1741_01",23745.6,23746.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",19628.16,19629.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",23149.44,23150.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/1_95/250810_1419",47277.12,47278.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_148/250821_1338",121096.32,121097.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_148/250821_1338",121208.64,121209.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250823_1520",29517.12,29518.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_72/250821_1315",133231.68,133232.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",33127.68,33128.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250424_1822",22637.76,22638.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250422_1641",32720.64,32721.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",28633.92,28634.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250422_1636",27431.04,27432,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",19975.68,19976.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",20386.56,20387.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22784.64,22785.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35852.16,35853.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",19487.04,19488,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",19508.16,19509.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",22627.2,22628.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",27473.28,27474.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34605.12,34606.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34607.04,34608,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34846.08,34847.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",38558.4,38559.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",112186.56,112187.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22997.76,22998.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",27936.96,27937.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",22571.52,22572.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",24289.92,24290.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",23729.28,23730.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_71/250423_1446",35349.12,35350.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-09/53/250709_0945",138528.96,138529.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_1/250717_1824",17125.44,17126.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",142334.4,142335.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/1_95/250808_1237",38287.68,38288.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250823_1520",34449.6,34450.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35769.6,35770.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35705.28,35706.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21216.96,21217.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21419.52,21420.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21948.48,21949.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22653.12,22654.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22728.96,22729.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23649.6,23650.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23766.72,23767.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28541.76,28542.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28855.68,28856.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",34759.68,34760.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35698.56,35699.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",19489.92,19490.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21316.8,21317.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21908.16,21909.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",22462.08,22463.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",23628.48,23629.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",28485.12,28486.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",28960.32,28961.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34961.28,34962.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34978.56,34979.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34990.08,34991.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35568.96,35569.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35754.24,35755.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35778.24,35779.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35937.6,35938.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36010.56,36011.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37043.52,37044.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",19681.92,19682.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",20441.28,20442.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21477.12,21478.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21906.24,21907.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21852.48,21853.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",27889.92,27890.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",27760.32,27761.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-03/19/250703_1552",31203.84,31204.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-09/1_19/250711_1145",55125.12,55126.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_1/250715_1641",110139.84,110140.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_101/250715_1640",23449.92,23450.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_107/250715_1642",110064,110064.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_95/250717_1356",35952.96,35953.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",19613.76,19614.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-29/1_73/250729_1306",140919.36,140920.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/1_16/250812_1238",41527.68,41528.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121147.2,121148.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",29040.96,29041.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21825.6,21826.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21972.48,21973.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22508.16,22509.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23275.2,23276.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23407.68,23408.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",24149.76,24150.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",26481.6,26482.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",36024,36024.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",37023.36,37024.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",24112.32,24113.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",30889.92,30890.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34554.24,34555.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34589.76,34590.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34778.88,34779.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34903.68,34904.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35764.8,35765.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35991.36,35992.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36028.8,36029.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37066.56,37067.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21351.36,21352.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22608.96,22609.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",24413.76,24414.72,"auto_ambient_night"
