"source","ident","start","end","label","duration","item"
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107521.64,107527.77,"animal_frog_pickerel",6.13000000000466,258
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107528.12,107528.46,"animal_frog_pickerel",0.340000000011059,259
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107529.01,107529.44,"animal_frog_pickerel",0.430000000007567,260
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107529.87,107530.42,"animal_frog_pickerel",0.55000000000291,261
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107530.85,107531.31,"animal_frog_pickerel",0.459999999991851,262
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107531.76,107532.24,"animal_frog_pickerel",0.480000000010477,263
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107532.63,107533.1,"animal_frog_pickerel",0.470000000001164,264
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107533.43,107536.72,"mech_auto_car",3.29000000000815,265
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107533.57,107534.01,"animal_frog_pickerel",0.439999999987776,266
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107534.37,107534.88,"animal_frog_pickerel",0.510000000009313,267
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107535.33,107535.82,"animal_frog_pickerel",0.490000000005239,268
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107536.31,107536.79,"animal_frog_pickerel",0.479999999995925,269
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107537.29,107537.81,"animal_frog_pickerel",0.520000000004075,270
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107538.39,107538.83,"animal_frog_pickerel",0.440000000002328,271
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107539.86,107545.74,"animal_frog_pickerel",5.88000000000466,272
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107546.16,107546.7,"animal_frog_pickerel",0.539999999993597,273
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107547.21,107547.77,"animal_frog_pickerel",0.559999999997672,274
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107548.28,107548.77,"animal_frog_pickerel",0.490000000005239,275
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107549.55,107556.7,"animal_frog_pickerel",7.14999999999418,276
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107556.11,107557.74,"mech_auto_truck",1.63000000000466,277
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107556.96,107558.55,"animal_frog_pickerel",1.58999999999651,278
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107558.81,107563.56,"animal_frog_pickerel",4.75,279
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107559.38,107561.8,"ins_buzz_low",2.41999999999825,280
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107563.79,107564.34,"animal_frog_pickerel",0.55000000000291,281
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107564.82,107565.3,"animal_frog_pickerel",0.479999999995925,282
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107565.84,107566.25,"animal_frog_pickerel",0.410000000003492,283
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107566.76,107567.27,"animal_frog_pickerel",0.510000000009313,284
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107567.8,107568.29,"animal_frog_pickerel",0.489999999990687,285
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107568.78,107569.62,"animal_frog_pickerel",0.839999999996508,286
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107569.86,107570.37,"animal_frog_pickerel",0.509999999994761,287
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107571.02,107579.76,"animal_frog_pickerel",8.73999999999069,288
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210723_1052",107599.14,107601.29,"ins_buzz_low",2.14999999999418,289
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",2.49,3.49,"human",1,1
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",8517.3,8520.3,"ambient_background",3,2
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9066.12,9068.76,"mech_auto_car",2.63999999999942,3
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9068.59,9069.05,"ins_buzz_medium",0.459999999999127,4
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9075.03,9078.76,"ins_buzz_low",3.72999999999956,5
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9080.21,9083.79,"ins_buzz_low",3.58000000000175,6
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9095.94,9098.02,"ins_buzz_low",2.07999999999993,7
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9100.32,9101.29,"ins_buzz_low",0.970000000001164,8
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9128.07,9129.52,"ambient_scraping",1.45000000000073,9
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9131,9132.89,"ambient_scraping",1.88999999999942,10
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9133.37,9133.53,"ins_buzz_high",0.159999999999854,11
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9143.63,9144.31,"ins_buzz_medium",0.680000000000291,12
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9148.32,9149.23,"ins_buzz_medium",0.909999999999854,13
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9159.98,9161.05,"ins_buzz_low",1.06999999999971,14
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9163.1,9163.75,"ins_buzz_low",0.649999999999636,15
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9176.6,9177.32,"ins_buzz_high",0.719999999999345,16
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9180.74,9181.46,"ins_buzz_high",0.719999999999345,17
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9243.96,9250.46,"ins_buzz_low",6.5,18
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9261.02,9263.17,"ins_buzz_low",2.14999999999964,19
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9283.46,9287.96,"ins_buzz_low",4.5,20
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9299.01,9303.99,"ins_buzz_low",4.97999999999956,21
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9319,9322.19,"ins_buzz_low",3.19000000000051,22
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9344.1,9344.85,"ins_buzz_medium",0.75,23
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9346.19,9349.38,"ins_buzz_low",3.18999999999869,24
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",9914.56,9915.56,"ins_buzz_low",1,25
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",11748.32,11751.32,"ambient_background",3,26
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",13584.24,13585.24,"ins_buzz_low",1,27
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",14427.51,14430.51,"ambient_background",3,28
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",15272.83,15273.82,"ins_buzz_low",0.989999999999782,29
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",15741.79,15742.78,"ins_buzz_medium",0.989999999999782,30
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",18001.99,18004.99,"ambient_background",3,31
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",21806.08,21809.08,"ambient_background",3,32
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",22881.48,22882.48,"ins_buzz_medium",1,33
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",23017.51,23020.51,"ambient_background",3,34
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",24127.4,24130.4,"ambient_background",3,35
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",25649.16,25652.16,"ambient_background",3,36
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",26324.47,26327.47,"ambient_background",3,37
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",26451.82,26452.82,"ins_buzz_low",1,38
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",26920.24,26921.24,"ins_buzz_low",1,39
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",28226.6,28229.6,"ambient_background",3,40
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",30361.8,30364.8,"ambient_background",3,41
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31494.96,31496,"ins_buzz_low",1.04000000000087,42
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31516.08,31521.25,"ins_buzz_low",5.16999999999825,43
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31562.44,31563.82,"ins_buzz_low",1.38000000000102,44
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31575.04,31580.17,"mech_auto_truck",5.12999999999738,45
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31583.89,31625.6,"mech_auto_truck",41.7099999999991,46
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31601.44,31604.44,"ins_buzz_low",3,47
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31614.84,31616.84,"ins_buzz_low",2,48
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31637.05,31676.42,"mech_auto_truck",39.369999999999,49
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31637.05,31642.09,"ins_buzz_low",5.04000000000087,50
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31649.79,31650.58,"ins_buzz_high",0.790000000000873,51
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31653.26,31653.82,"ins_buzz_medium",0.56000000000131,52
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31660.71,31661.38,"ins_buzz_low",0.670000000001892,53
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31684.56,31687.88,"mech_auto_truck",3.31999999999971,54
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31693.33,31696.07,"ins_buzz_low",2.73999999999796,55
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31698.84,31699.47,"ins_buzz_medium",0.630000000001019,56
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31699.56,31703.24,"ins_buzz_low",3.68000000000029,57
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31719.52,31719.64,"ins_buzz_medium",0.119999999998981,58
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31747.13,31748.21,"ins_buzz_low",1.07999999999811,59
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31752.96,31754.72,"ins_buzz_low",1.76000000000204,60
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31761.42,31764.54,"ins_buzz_low",3.12000000000262,61
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",31779.82,31786.26,"mech_auto_truck",6.43999999999869,62
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",35392.98,35395.98,"ambient_background",3,63
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",40163.22,40166.22,"ambient_background",3,64
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",41220,41223,"mech_auto_motorcycle",3,65
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",44820,44823,"ambient_background",3,66
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",48420,48423,"ambient_background",3,67
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",52020,52023,"ambient_background",3,68
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",55620,55623,"ambient_background",3,69
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",59220,59223,"ambient_background",3,70
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",61506.02,61509.02,"ambient_background",3,71
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",62820,62823,"ambient_background",3,72
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",66420,66423,"mech_auto_car",3,73
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",77220,77223,"mech_siren",3,74
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",80820,80823,"ambient_background",3,75
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",83983.71,83984.71,"animal_bird_goose",1,76
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",84730.56,84731.58,"animal_bird_goose",1.02000000000407,77
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",85800.04,85803.04,"ambient_background",3,78
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",90752.72,90755.72,"ambient_background",3,79
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",93598,93601,"ambient_background",3,80
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",94790.92,94791.92,"ins_buzz_low",1,81
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",94913.64,94916.64,"ambient_background",3,82
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",95761.25,95762.4,"ins_buzz_low",1.14999999999418,83
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",95763.49,95764.48,"ins_buzz_low",0.989999999990687,84
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",95765.36,95766.36,"ins_buzz_low",1,85
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",95767.26,95768.26,"ins_buzz_low",1,86
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",95974.96,95975.96,"ins_buzz_low",1,87
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",96014.27,96015.3,"ins_buzz_low",1.02999999999884,88
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",96663.39,96664.39,"ins_buzz_low",1,89
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",96667.34,96668.34,"ins_buzz_low",1,90
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",96707.32,96708.32,"ins_buzz_low",1,91
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",97516.18,97519.18,"ambient_background",3,92
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",98082.04,98085.04,"ambient_background",3,93
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",98471.38,98474.38,"ambient_background",3,94
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",98603.17,98604.16,"ins_buzz_low",0.990000000005239,95
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",98892.44,98893.44,"ins_buzz_low",1,96
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99037.23,99038.23,"ins_buzz_low",1,97
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99134.45,99137.45,"ins_buzz_low",3,98
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99135.78,99136.86,"ins_buzz_low",1.08000000000175,99
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99275.76,99276.76,"ins_buzz_low",1,100
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99844.94,99847.31,"ins_buzz_low",2.36999999999534,101
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99844.94,99885.94,"mech_plane_prop",41,102
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99852.43,99853.27,"ins_buzz_low",0.840000000011059,103
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99859.04,99860.22,"ins_buzz_low",1.18000000000757,104
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99862.65,99863.3,"ins_buzz_low",0.650000000008731,105
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99868.35,99869.13,"ins_buzz_low",0.779999999998836,106
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99886.59,99887.88,"ins_buzz_low",1.29000000000815,107
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99895.31,99898.85,"ins_buzz_low",3.54000000000815,108
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99904.75,99908.42,"ins_buzz_low",3.66999999999825,109
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99921.09,99921.97,"ins_buzz_low",0.880000000004657,110
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99923.8,99925.67,"ins_buzz_medium",1.86999999999534,111
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99941.19,99944.17,"ins_buzz_low",2.97999999999593,112
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99946.74,99947.34,"ins_buzz_low",0.599999999991269,113
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99950.48,99951.6,"ins_buzz_low",1.1200000000099,114
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99962.51,99964.96,"ins_buzz_low",2.45000000001164,115
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99977.48,99978.3,"ins_buzz_low",0.820000000006985,116
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99978.58,99980.53,"ins_buzz_low",1.94999999999709,117
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",99993.89,99999.34,"ins_buzz_low",5.44999999999709,118
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100000.57,100000.84,"ins_buzz_high",0.269999999989523,119
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100001.57,100003.27,"ins_buzz_low",1.69999999999709,120
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100011.76,100015.14,"ins_buzz_low",3.38000000000466,121
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100016.74,100022.35,"ins_buzz_low",5.61000000000058,122
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100017.88,100018.88,"ins_buzz_low",1,123
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100021.6,100028.16,"mech_auto_truck",6.55999999999767,124
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100050.26,100052.52,"ins_buzz_low",2.26000000000931,125
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100053.05,100055.33,"ins_buzz_high",2.27999999999884,126
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100058.49,100064.73,"mech_auto_motorcycle",6.23999999999069,127
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100059.08,100059.61,"ins_buzz_low",0.529999999998836,128
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100061.2,100061.76,"ins_buzz_high",0.559999999997672,129
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100066.16,100078.52,"mech_auto_motorcycle",12.3600000000006,130
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100069.09,100070.5,"ins_buzz_low",1.41000000000349,131
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100073.47,100076.25,"ins_buzz_low",2.77999999999884,132
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100076.88,100079.95,"ins_buzz_low",3.06999999999243,133
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100079.34,100080.36,"ins_buzz_medium",1.02000000000407,134
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100090.02,100091.04,"ins_buzz_low",1.01999999998952,135
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100109.9,100110.61,"ins_buzz_low",0.710000000006403,136
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100126.88,100138.52,"mech_auto_car",11.6399999999994,137
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100135.6,100140.77,"ins_buzz_low",5.16999999999825,138
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100606.67,100607.67,"ins_buzz_RECLASSIFY",1,139
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100611.76,100612.76,"ins_buzz_low",1,140
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",100877.01,100880.01,"ambient_background",3,141
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",102262.95,102265.95,"ambient_background",3,142
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",102924.18,102927.18,"ambient_background",3,143
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",103153.57,103156.57,"ambient_background",3,144
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",105243.51,105246.51,"ambient_background",3,145
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",106376.46,106377.46,"mech_combine",1,146
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",106378.73,106379.73,"mech_combine",1,147
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",106380.93,106382.14,"mech_combine",1.2100000000064,148
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",106383.4,106384.4,"mech_combine",1,149
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",106384.86,106385.86,"mech_combine",1,150
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",106388.2,106389.2,"mech_combine",1,151
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",108967.91,108970.91,"ambient_background",3,152
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",110894.15,110897.15,"ambient_background",3,153
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",114407.95,114414.35,"mech_auto_car",6.40000000000873,154
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",114416.1,114419.1,"ambient_background",3,155
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",114432.41,114439.64,"ins_buzz_low",7.22999999999593,156
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",114449.01,114450.71,"ambient_rustle",1.70000000001164,157
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",114452.16,114520.61,"mech_plane_jet",68.4499999999971,158
"2025-06-04 original annotations","Karlan Forrester - Soybean Attractiveness/C9-16/4/210726_0933",114452.87,114454.33,"ambient_rustle",1.4600000000064,159
